application_id,request_ids_mean,request_ids_std,request_ids_min,request_ids_max,request_ids_median,request_ids_p50,request_ids_p90,request_ids_p95,request_ids_p99,request_ids_p999,request_ids_geomean,response_times_mean,response_times_std,response_times_min,response_times_max,response_times_median,response_times_p50,response_times_p90,response_times_p95,response_times_p99,response_times_p999,response_times_geomean,queue_times_mean,queue_times_std,queue_times_min,queue_times_max,queue_times_median,queue_times_p50,queue_times_p90,queue_times_p95,queue_times_p99,queue_times_p999,queue_times_geomean,ttft_times_mean,ttft_times_std,ttft_times_min,ttft_times_max,ttft_times_median,ttft_times_p50,ttft_times_p90,ttft_times_p95,ttft_times_p99,ttft_times_p999,ttft_times_geomean,tbt_times_mean,tbt_times_std,tbt_times_min,tbt_times_max,tbt_times_median,tbt_times_p50,tbt_times_p90,tbt_times_p95,tbt_times_p99,tbt_times_p999,tbt_times_geomean,nth_token_overheads_mean,nth_token_overheads_std,nth_token_overheads_min,nth_token_overheads_max,nth_token_overheads_median,nth_token_overheads_p50,nth_token_overheads_p90,nth_token_overheads_p95,nth_token_overheads_p99,nth_token_overheads_p999,nth_token_overheads_geomean,prompt_sizes_mean,prompt_sizes_std,prompt_sizes_min,prompt_sizes_max,prompt_sizes_median,prompt_sizes_p50,prompt_sizes_p90,prompt_sizes_p95,prompt_sizes_p99,prompt_sizes_p999,prompt_sizes_geomean,token_sizes_mean,token_sizes_std,token_sizes_min,token_sizes_max,token_sizes_median,token_sizes_p50,token_sizes_p90,token_sizes_p95,token_sizes_p99,token_sizes_p999,token_sizes_geomean
0,9682.718977536793,5590.543939946339,0,19365,9683.0,9683.0,17428.600000000002,18396.8,19171.36,19345.636000000002,0.0,356.87910452658053,273.76319062138157,2.092357060816312,2628.4223254552408,317.21484955747974,317.21484955747974,707.1258819452006,802.0742449332809,1137.234800438897,1725.5398551619335,233.84042025729036,253.1333892526845,247.97867844457528,0.0,1155.512236128413,214.91115740389023,214.91115740389023,570.9916187350154,697.912375270515,942.9927733025985,1074.4579679877997,0.0,253.3253081875287,248.05056684405716,0.040818316228524054,1156.4496586523264,215.053259449317,215.053259449317,571.1671059417203,698.5517398235548,943.2626777899632,1074.8067238969622,29.98764669010501,0.6902627723396807,1.7983732788920457,0.15937680102653928,55.006573774722256,0.4171896877289881,0.4171896877289881,0.6167544043121489,1.229385305003356,7.638826114557206,26.221424148750167,0.4828524606707482,18.833653050996933,87.54110403229767,3.7028030419605784e-08,2393.4009957616563,2.0939061962799315,2.0939061962799315,25.377005079481304,60.97519225981039,403.3879496859165,1247.2204521432343,1.6393044075689127,1154.031500129099,1104.9434170147726,2,7930,1020.0,1020.0,2732.8000000000065,4083.0,4142.0,6101.6160000001255,759.8813420781864,211.13483088045442,162.86578136557037,7,1000,129.0,129.0,424.0,451.0,601.0,954.0,151.27008496641773
