request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
10904,9.312258362224384,0.0,1.3295313449298192,0.047800760582602186,0.09442981361053171,4088,167
10952,4.776422063511745,0.0,0.7853780278824161,0.048084867899148544,0.09441663207826423,2689,83
10933,6.784442481259248,0.0,0.1517580446889042,0.04737631740407389,0.0271299739092683,435,140
10955,4.4794833997571,0.0,0.14147429179865867,0.04715227291259176,0.013492117421264993,400,92
10965,3.0241495220871,0.0,0.13647932610911084,0.04733885567177032,0.03643303348462723,383,61
10963,3.2645174863851025,0.0,0.13824225517601008,0.0473678065334711,0.0374387286392448,389,66
10823,20.266370648872453,0.0,0.29329362946373294,0.047554945284306475,0.0618087478533198,1048,420
10926,7.680856835297618,0.0,0.06763602300634375,0.047287085790629034,0.009801741117826168,49,161
10954,4.723415995918003,0.0,0.13677314762026072,0.0472849778175025,0.02457972872616665,384,97
10920,8.054268152131044,0.0,0.14705690051050624,0.04734857036898526,0.018747763430383202,419,167
10937,6.902112392207528,0.0,0.1432372208655579,0.047264861338055734,0.010972175100960158,406,143
10962,4.250517019978815,0.0,0.3467012315904867,0.04760750961449181,0.054516693102868885,1268,82
10971,2.9844768700722852,0.0,1.3236969634031084,0.04884646784321108,0.09259218773195244,4073,34
10961,4.493082831979336,0.0,0.13971136273175944,0.04731925510051714,0.028858173922344577,394,92
10969,3.240604030270788,0.0,0.13354111099761212,0.04707671089807842,0.018110387071374134,373,66
10970,3.240604030270788,0.0,1.3252527984768676,0.049111570045997956,0.10949322472470158,4077,39
10947,6.3632944356145344,0.0,0.4770643331453357,0.04746959760055806,0.04126682587548203,1805,124
10973,3.1588534859806714,0.0,1.3240859221718893,0.048283356942336375,0.07656526071968983,4074,38
10960,5.410840672752784,0.0,0.14088664877635892,0.04747706327906689,0.04256013238364176,398,111
10974,3.735509500023454,0.0,1.094600248792176,0.04801653184056869,0.07480445178180162,3484,55
10959,5.933549465562919,0.0,0.06809295012499206,0.047302068672886506,0.020314390621479106,52,124
10975,3.770351088857751,0.0,0.145293971443607,0.04707866386252135,0.01349186789320811,413,77
10966,5.105114568070803,0.0,0.2901377257016975,0.047673038043258474,0.062935351716078,1035,101
10950,7.773977757538887,0.0,1.32797550985606,0.04774816479765057,0.0783493933772661,4084,135
10968,5.341366233022654,0.0,0.1420619348209584,0.047266402710924506,0.019501813913393562,402,110
10831,21.7535891863904,0.0,0.26758911510842154,0.047535398387791986,0.0542796013323823,934,452
10967,5.768249693313919,0.0,0.5800077981461982,0.04759854949695157,0.05603968669038295,2161,109
10977,4.405499402286296,0.0,0.6208484688327189,0.047906973841184516,0.07804846064618687,2266,79
10978,4.177524360346979,0.0,0.13559786157566123,0.04755207645613315,0.05017023069513016,380,85
10839,21.144776135382017,0.0,0.31951190687141207,0.04754626536189636,0.05918788449616841,1156,438
10976,4.838142617029462,0.0,0.13882989819830982,0.047467805240718704,0.04230106104250808,391,99
10987,3.371367720346825,0.0,0.133834932508762,0.04761077629173622,0.053608807108048495,374,68
10992,3.1156101057677006,0.0,1.3306982212352523,0.049580885681456896,0.12169581081525394,4091,36
10999,2.220817572962005,0.0,0.13295346797531238,0.04745145693151575,0.04447696685383562,371,44
10972,6.12793428437044,0.0,0.34864332621327776,0.04737123736194395,0.02930873763989439,1276,122
10993,3.5431787243878716,0.0,1.3244748809402154,0.04823269224886209,0.08028317723938017,4075,46
10984,4.908097958363214,0.0,0.13501021855336148,0.0472582944535629,0.020987864818835078,378,101
