application_id,request_ids_mean,request_ids_std,request_ids_min,request_ids_max,request_ids_median,request_ids_p50,request_ids_p90,request_ids_p95,request_ids_p99,request_ids_p999,request_ids_geomean,response_times_mean,response_times_std,response_times_min,response_times_max,response_times_median,response_times_p50,response_times_p90,response_times_p95,response_times_p99,response_times_p999,response_times_geomean,queue_times_mean,queue_times_std,queue_times_min,queue_times_max,queue_times_median,queue_times_p50,queue_times_p90,queue_times_p95,queue_times_p99,queue_times_p999,queue_times_geomean,ttft_times_mean,ttft_times_std,ttft_times_min,ttft_times_max,ttft_times_median,ttft_times_p50,ttft_times_p90,ttft_times_p95,ttft_times_p99,ttft_times_p999,ttft_times_geomean,tbt_times_mean,tbt_times_std,tbt_times_min,tbt_times_max,tbt_times_median,tbt_times_p50,tbt_times_p90,tbt_times_p95,tbt_times_p99,tbt_times_p999,tbt_times_geomean,nth_token_overheads_mean,nth_token_overheads_std,nth_token_overheads_min,nth_token_overheads_max,nth_token_overheads_median,nth_token_overheads_p50,nth_token_overheads_p90,nth_token_overheads_p95,nth_token_overheads_p99,nth_token_overheads_p999,nth_token_overheads_geomean,prompt_sizes_mean,prompt_sizes_std,prompt_sizes_min,prompt_sizes_max,prompt_sizes_median,prompt_sizes_p50,prompt_sizes_p90,prompt_sizes_p95,prompt_sizes_p99,prompt_sizes_p999,prompt_sizes_geomean,token_sizes_mean,token_sizes_std,token_sizes_min,token_sizes_max,token_sizes_median,token_sizes_p50,token_sizes_p90,token_sizes_p95,token_sizes_p99,token_sizes_p999,token_sizes_geomean
0,9682.5,5590.482649110003,0,19365,9682.5,9682.5,17428.5,18396.75,19171.35,19345.635000000002,0.0,10.384623879764016,7.687837683848748,0.4628770702784095,47.82618901230535,6.483838815076979,6.483838815076979,20.45041485528793,21.74218109649695,28.81196721009698,45.646006411015605,7.73324304698961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35408832929786754,0.35949926678267463,0.06047749814752024,5.157892767380872,0.2865838686848292,0.2865838686848292,0.8030756518464273,1.3275865510875065,1.358010679814015,2.4814397715221106,0.2531903778764627,0.04752887565577181,0.00044543925454835836,0.04374530877815156,0.05367366664650502,0.04749540118274176,0.04749540118274176,0.04790695850627479,0.04836310347213989,0.04915421126984533,0.05005777071471803,0.04752679281345389,0.04514972189822966,0.02505209258931633,0.00026168823251282447,0.287523631354361,0.04162130249949314,0.04162130249949314,0.0794785776848812,0.09837542854665315,0.12057502945694977,0.1444414119717615,0.03815452723950917,1154.6974078281523,1108.793936043171,2,14050,1020.0,1020.0,2734.5,4083.0,4142.0,6179.150000000183,759.9958161310899,211.12594237323142,162.8662733669607,7,1000,129.0,129.0,424.0,451.0,601.0,954.0,151.25949732745224
