application_id,request_ids_mean,request_ids_std,request_ids_min,request_ids_max,request_ids_median,request_ids_p50,request_ids_p90,request_ids_p95,request_ids_p99,request_ids_p999,request_ids_geomean,response_times_mean,response_times_std,response_times_min,response_times_max,response_times_median,response_times_p50,response_times_p90,response_times_p95,response_times_p99,response_times_p999,response_times_geomean,queue_times_mean,queue_times_std,queue_times_min,queue_times_max,queue_times_median,queue_times_p50,queue_times_p90,queue_times_p95,queue_times_p99,queue_times_p999,queue_times_geomean,ttft_times_mean,ttft_times_std,ttft_times_min,ttft_times_max,ttft_times_median,ttft_times_p50,ttft_times_p90,ttft_times_p95,ttft_times_p99,ttft_times_p999,ttft_times_geomean,tbt_times_mean,tbt_times_std,tbt_times_min,tbt_times_max,tbt_times_median,tbt_times_p50,tbt_times_p90,tbt_times_p95,tbt_times_p99,tbt_times_p999,tbt_times_geomean,nth_token_overheads_mean,nth_token_overheads_std,nth_token_overheads_min,nth_token_overheads_max,nth_token_overheads_median,nth_token_overheads_p50,nth_token_overheads_p90,nth_token_overheads_p95,nth_token_overheads_p99,nth_token_overheads_p999,nth_token_overheads_geomean,prompt_sizes_mean,prompt_sizes_std,prompt_sizes_min,prompt_sizes_max,prompt_sizes_median,prompt_sizes_p50,prompt_sizes_p90,prompt_sizes_p95,prompt_sizes_p99,prompt_sizes_p999,prompt_sizes_geomean,token_sizes_mean,token_sizes_std,token_sizes_min,token_sizes_max,token_sizes_median,token_sizes_p50,token_sizes_p90,token_sizes_p95,token_sizes_p99,token_sizes_p999,token_sizes_geomean
0,9682.5,5590.482649110003,0,19365,9682.5,9682.5,17428.5,18396.75,19171.35,19345.635000000002,0.0,2108.4511891902507,1628.5617492789352,65.97050781249982,9999.812841796875,1289.867022705078,1289.867022705078,4238.0614807128895,4509.116674804687,6008.459831542967,9537.02533386231,1508.5513426003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9399978846717234e-15,0.9999999999999432,1.0000000000002274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.963719260702913,0.057031819284695404,9.092076526988627,10.001053466796872,9.982136209600027,9.982136209600027,9.99657400767816,9.997322037797693,9.999310674357448,10.000037752757352,9.96355243721908,6.191765457936497,2.8261317365929135,0.00010986328125017764,10.042138671874909,7.213208007812682,7.213208007812682,8.910168457030977,9.115393066406227,9.816280517578184,10.00858154296882,4.887953616919991,1154.6974078281523,1108.7939360431708,2,14050,1020.0,1020.0,2734.5,4083.0,4142.0,6179.150000000183,759.9958161310899,211.12594237323142,162.8662733669607,7,1000,129.0,129.0,424.0,451.0,601.0,954.0,151.25949732745224
