request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7963,2,2,KVCacheTransfer,DummyLink,20.9,20.904073486328123
7790,2,0,PROMPT,None_6,10.3,11.3
7790,2,1,TOKEN,None_35,18.603270263671902,78.6032702636719
7790,2,2,KVCacheTransfer,DummyLink,11.3,11.300971679687501
7763,2,0,PROMPT,None_7,7.9,8.9
7763,2,1,TOKEN,None_25,8.901302490234375,78.90130249023437
7763,2,2,KVCacheTransfer,DummyLink,8.9,8.901302490234375
7838,2,0,PROMPT,None_16,13.0,14.0
7838,2,1,TOKEN,None_27,23.10177124023437,83.10177124023437
7838,2,2,KVCacheTransfer,DummyLink,14.0,14.00274658203125
7841,2,0,PROMPT,None_17,13.9,14.9
7841,2,1,TOKEN,None_27,23.10177124023437,83.10177124023437
7841,2,2,KVCacheTransfer,DummyLink,14.9,14.904068603515626
7729,2,0,PROMPT,None_15,5.5,6.5
7729,2,1,TOKEN,None_20,13.503446044921873,83.50344604492187
7729,2,2,KVCacheTransfer,DummyLink,6.5,6.500216064453125
7881,2,0,PROMPT,None_7,15.9,16.9
7881,2,1,TOKEN,None_24,25.00274658203125,85.00274658203125
7881,2,2,KVCacheTransfer,DummyLink,16.9,16.900806884765622
7879,2,0,PROMPT,None_14,16.0,17.0
7879,2,1,TOKEN,None_24,25.00274658203125,85.00274658203125
7879,2,2,KVCacheTransfer,DummyLink,17.0,17.001943359375
7884,2,0,PROMPT,None_5,16.8,17.8
7884,2,1,TOKEN,None_24,25.00274658203125,85.00274658203125
7884,2,2,KVCacheTransfer,DummyLink,17.8,17.8090771484375
7913,2,0,PROMPT,None_9,17.9,18.9
7913,2,1,TOKEN,None_34,26.301248779296884,86.30124877929688
7913,2,2,KVCacheTransfer,DummyLink,18.9,18.901016845703122
7794,2,0,PROMPT,None_2,10.8,11.8
7794,2,1,TOKEN,None_21,16.40192016601563,86.40192016601563
7794,2,2,KVCacheTransfer,DummyLink,11.8,11.801258544921875
7914,2,0,PROMPT,None_17,17.9,18.9
7914,2,1,TOKEN,None_21,26.40192016601563,86.40192016601563
7914,2,2,KVCacheTransfer,DummyLink,18.9,18.9028759765625
7957,2,0,PROMPT,None_13,19.6,20.6
7957,2,1,TOKEN,None_19,27.50025634765626,87.50025634765626
7957,2,2,KVCacheTransfer,DummyLink,20.6,20.604072265625
7764,2,0,PROMPT,None_11,8.7,9.7
7764,2,1,TOKEN,None_35,18.603270263671902,88.6032702636719
7764,2,2,KVCacheTransfer,DummyLink,9.7,9.701888427734374
7962,2,0,PROMPT,None_17,19.9,20.9
7962,2,1,TOKEN,None_25,28.90130249023437,88.90130249023437
7962,2,2,KVCacheTransfer,DummyLink,20.9,20.902962646484372
7782,2,0,PROMPT,None_6,9.3,10.3
7782,2,1,TOKEN,None_29,19.000216064453127,89.00021606445313
7782,2,2,KVCacheTransfer,DummyLink,10.3,10.304864501953126
7964,2,0,PROMPT,None_0,20.0,21.0
7964,2,1,TOKEN,None_29,29.000216064453127,89.00021606445313
7964,2,2,KVCacheTransfer,DummyLink,21.0,21.00017578125
7834,2,0,PROMPT,None_11,13.7,14.7
7834,2,1,TOKEN,None_27,23.10177124023437,93.10177124023437
7834,2,2,KVCacheTransfer,DummyLink,14.7,14.707491455078124
7843,2,0,PROMPT,None_3,13.5,14.5
7843,2,1,TOKEN,None_27,23.10177124023437,93.10177124023437
7843,2,2,KVCacheTransfer,DummyLink,14.5,14.50287353515625
7747,2,0,PROMPT,None_6,8.3,9.3
7747,2,1,TOKEN,None_30,13.701916503906261,93.70191650390626
7747,2,2,KVCacheTransfer,DummyLink,9.3,9.300969238281251
7761,2,0,PROMPT,None_16,7.9,8.9
7761,2,1,TOKEN,None_26,13.704432373046878,93.70443237304687
7761,2,2,KVCacheTransfer,DummyLink,8.9,8.900020751953125
7871,2,0,PROMPT,None_9,15.9,16.9
7871,2,1,TOKEN,None_26,23.704432373046878,93.70443237304687
7871,2,2,KVCacheTransfer,DummyLink,16.9,16.902116699218748
7724,2,0,PROMPT,None_14,4.0,5.0
7724,2,1,TOKEN,None_24,5.00274658203125,95.00274658203125
7724,2,2,KVCacheTransfer,DummyLink,5.0,5.00274658203125
7814,2,0,PROMPT,None_16,11.9,12.9
7814,2,1,TOKEN,None_24,15.00274658203125,95.00274658203125
7814,2,2,KVCacheTransfer,DummyLink,12.9,12.908051757812501
7824,2,0,PROMPT,None_9,12.1,13.1
7824,2,1,TOKEN,None_24,15.00274658203125,95.00274658203125
7824,2,2,KVCacheTransfer,DummyLink,13.1,13.104409179687499
7828,2,0,PROMPT,None_14,13.0,14.0
7828,2,1,TOKEN,None_24,15.00274658203125,95.00274658203125
7828,2,2,KVCacheTransfer,DummyLink,14.0,14.0080517578125
7829,2,0,PROMPT,None_15,12.4,13.4
7829,2,1,TOKEN,None_24,15.00274658203125,95.00274658203125
7829,2,2,KVCacheTransfer,DummyLink,13.4,13.404083251953125
7878,2,0,PROMPT,None_11,15.8,16.8
7878,2,1,TOKEN,None_24,25.00274658203125,95.00274658203125
