application_id,request_ids_mean,request_ids_std,request_ids_min,request_ids_max,request_ids_median,request_ids_p50,request_ids_p90,request_ids_p95,request_ids_p99,request_ids_p999,request_ids_geomean,response_times_mean,response_times_std,response_times_min,response_times_max,response_times_median,response_times_p50,response_times_p90,response_times_p95,response_times_p99,response_times_p999,response_times_geomean,queue_times_mean,queue_times_std,queue_times_min,queue_times_max,queue_times_median,queue_times_p50,queue_times_p90,queue_times_p95,queue_times_p99,queue_times_p999,queue_times_geomean,ttft_times_mean,ttft_times_std,ttft_times_min,ttft_times_max,ttft_times_median,ttft_times_p50,ttft_times_p90,ttft_times_p95,ttft_times_p99,ttft_times_p999,ttft_times_geomean,tbt_times_mean,tbt_times_std,tbt_times_min,tbt_times_max,tbt_times_median,tbt_times_p50,tbt_times_p90,tbt_times_p95,tbt_times_p99,tbt_times_p999,tbt_times_geomean,nth_token_overheads_mean,nth_token_overheads_std,nth_token_overheads_min,nth_token_overheads_max,nth_token_overheads_median,nth_token_overheads_p50,nth_token_overheads_p90,nth_token_overheads_p95,nth_token_overheads_p99,nth_token_overheads_p999,nth_token_overheads_geomean,prompt_sizes_mean,prompt_sizes_std,prompt_sizes_min,prompt_sizes_max,prompt_sizes_median,prompt_sizes_p50,prompt_sizes_p90,prompt_sizes_p95,prompt_sizes_p99,prompt_sizes_p999,prompt_sizes_geomean,token_sizes_mean,token_sizes_std,token_sizes_min,token_sizes_max,token_sizes_median,token_sizes_p50,token_sizes_p90,token_sizes_p95,token_sizes_p99,token_sizes_p999,token_sizes_geomean
0,9682.718977536793,5590.543939946339,0,19365,9683.0,9683.0,17428.600000000002,18396.8,19171.36,19345.636000000002,0.0,46.79860035249776,36.217101397672835,1.6485835978694467,234.06299908689493,28.137622189015246,28.137622189015246,95.10182922753212,101.8048662402165,134.2812627739957,211.16467422250906,33.62282649705443,0.09139467471902706,0.2564352535297784,0.0,2.2079176733680015,0.0,0.0,0.2779641247926536,0.6239087067857318,1.3488582532091382,2.0203867557034862,0.0,0.2942805467826024,0.3381429654167791,0.04081831622829668,2.868429379629106,0.17177568750278738,0.17177568750278738,0.6878125272841772,0.9816927767721605,1.699573420314028,2.3437751539213076,0.18858301773933953,0.2193904191341712,0.01325245789775568,0.15589097114512965,0.48151212002525295,0.22022366716061192,0.22022366716061192,0.23338373061634451,0.23683601731025578,0.24537587321957613,0.31268994547617746,0.2190008959600969,0.10794468283286478,0.0634221516012975,3.662109282487336e-09,0.5295478256320223,0.1082148718226108,0.1082148718226108,0.19511255556180915,0.2074468680945756,0.2240724374884394,0.24003823361618085,0.07767966819304076,1154.031500129099,1104.9434170147726,2,7930,1020.0,1020.0,2732.8000000000065,4083.0,4142.0,6101.6160000001255,759.8813420781864,211.13483088045442,162.86578136557037,7,1000,129.0,129.0,424.0,451.0,601.0,954.0,151.27008496641784
